name,mos
voc_emotic_ava/JPEGImages__2010_004721.jpg,0.7157592224107099
voc_emotic_ava/JPEGImages__2010_005837.jpg,0.7391701685962427
voc_emotic_ava/JPEGImages__2010_005868.jpg,0.7640440331729531
voc_emotic_ava/JPEGImages__2010_006063.jpg,0.8096920524061375
voc_emotic_ava/JPEGImages__2011_003468.jpg,0.4205341387608192
voc_emotic_ava/JPEGImages__2011_005175.jpg,0.7190819836404164
voc_emotic_ava/JPEGImages__2011_006994.jpg,0.7437064660941104
voc_emotic_ava/JPEGImages__2011_007096.jpg,0.6628720251364623
voc_emotic_ava/JPEGImages__2012_000299.jpg,0.7921947246804155
voc_emotic_ava/JPEGImages__2012_000556.jpg,0.6527624796863886
voc_emotic_ava/JPEGImages__2012_001298.jpg,0.7159959496269176
voc_emotic_ava/JPEGImages__2012_001606.jpg,0.730496938752815
voc_emotic_ava/JPEGImages__2012_001871.jpg,0.5910511212824725
voc_emotic_ava/JPEGImages__2012_003136.jpg,0.7090296191602476
voc_emotic_ava/JPEGImages__2012_003448.jpg,0.7563038278757596
voc_emotic_ava/JPEGImages__2012_004328.jpg,0.6404319723771856
voc_emotic_ava/VOC2012__2008_000800.jpg,0.7098858108756976
voc_emotic_ava/VOC2012__2008_002143.jpg,0.7657144319919449
voc_emotic_ava/VOC2012__2008_004573.jpg,0.7451244909840663
voc_emotic_ava/VOC2012__2008_004952.jpg,0.688791538241612
voc_emotic_ava/VOC2012__2008_005195.jpg,0.6128231771778136
voc_emotic_ava/VOC2012__2008_005837.jpg,0.7200916456326862
voc_emotic_ava/VOC2012__2008_006133.jpg,0.7632095984971075
voc_emotic_ava/VOC2012__2008_007388.jpg,0.7126694867016723
voc_emotic_ava/VOC2012__2008_008290.jpg,0.6573912865905315
voc_emotic_ava/VOC2012__2008_008447.jpg,0.767507859922268
voc_emotic_ava/VOC2012__2009_000884.jpg,0.7572616946590617
voc_emotic_ava/VOC2012__2009_000913.jpg,0.7436863429275328
voc_emotic_ava/VOC2012__2009_001042.jpg,0.6614934169603892
voc_emotic_ava/VOC2012__2009_001045.jpg,0.6885725665475058
voc_emotic_ava/VOC2012__2009_001774.jpg,0.656869204146568
voc_emotic_ava/VOC2012__2009_003201.jpg,0.5234500486308177
voc_emotic_ava/VOC2012__2009_004009.jpg,0.6681868807725568
voc_emotic_ava/VOC2012__2009_004365.jpg,0.7487930310092756
voc_emotic_ava/VOC2012__2009_005250.jpg,0.7576830204330786
voc_emotic_ava/VOC2012__2010_000101.jpg,0.7563719535663195
voc_emotic_ava/VOC2012__2010_000322.jpg,0.7831795895373244
voc_emotic_ava/VOC2012__2010_000595.jpg,0.6424512586267151
voc_emotic_ava/VOC2012__2010_000878.jpg,0.7407620793718167
voc_emotic_ava/VOC2012__2010_001229.jpg,0.7099347090819101
voc_emotic_ava/VOC2012__2010_001769.jpg,0.672757036501311
voc_emotic_ava/VOC2012__2010_002214.jpg,0.7685487649846937
voc_emotic_ava/VOC2012__2010_003462.jpg,0.6899578840577273
voc_emotic_ava/VOC2012__2010_004303.jpg,0.7073687003027129
voc_emotic_ava/VOC2012__2010_004720.jpg,0.7850884838162067
voc_emotic_ava/VOC2012__2011_000023.jpg,0.7477650226162195
voc_emotic_ava/VOC2012__2011_000325.jpg,0.7581133367291404
voc_emotic_ava/VOC2012__2011_001506.jpg,0.7482695804863998
voc_emotic_ava/VOC2012__2011_002403.jpg,0.7952685840375743
voc_emotic_ava/VOC2012__2011_004803.jpg,0.7549452297451129
voc_emotic_ava/VOC2012__2011_006185.jpg,0.7577748298600514
voc_emotic_ava/VOC2012__2011_006501.jpg,0.7610918724547925
voc_emotic_ava/VOC2012__2012_000514.jpg,0.7803217715814643
voc_emotic_ava/VOC2012__2012_001133.jpg,0.7535380695423208
voc_emotic_ava/VOC2012__2012_001574.jpg,0.7468506881510041
voc_emotic_ava/VOC2012__2012_001701.jpg,0.7087102321303516
voc_emotic_ava/VOC2012__2012_001789.jpg,0.6988370014856894
voc_emotic_ava/VOC2012__2012_002284.jpg,0.6971446688662105
voc_emotic_ava/VOC2012__2012_002839.jpg,0.700425493004354
voc_emotic_ava/VOC2012__2012_003951.jpg,0.7479006462893194
voc_emotic_ava/VOC2012__2012_004233.jpg,0.730935034347427
blur_dataset/motion0167.jpg,0.6817939502113817
blur_dataset/out_of_focus0317.jpg,0.7433501042010235
voc_emotic_ava/AVA__138872.jpg,0.6960049512578896
voc_emotic_ava/AVA__1433.jpg,0.7487373044084116
voc_emotic_ava/AVA__144256.jpg,0.7322656989173851
voc_emotic_ava/AVA__146198.jpg,0.713297556683271
voc_emotic_ava/AVA__190924.jpg,0.6901725046211958
voc_emotic_ava/AVA__200278.jpg,0.683113806570995
voc_emotic_ava/AVA__212840.jpg,0.7283935892272095
voc_emotic_ava/AVA__232347.jpg,0.7588967102188778
voc_emotic_ava/AVA__2635.jpg,0.6329711759064245
voc_emotic_ava/AVA__267243.jpg,0.6208073154070571
voc_emotic_ava/AVA__276941.jpg,0.7517073632350574
voc_emotic_ava/AVA__318601.jpg,0.7311751608520218
voc_emotic_ava/AVA__334213.jpg,0.8161649337632693
voc_emotic_ava/AVA__339269.jpg,0.7839905985706959
voc_emotic_ava/AVA__345272.jpg,0.7037497035444576
voc_emotic_ava/AVA__376463.jpg,0.7784674756765715
voc_emotic_ava/AVA__382685.jpg,0.804667614154267
voc_emotic_ava/AVA__386173.jpg,0.7351808078555562
voc_emotic_ava/AVA__406685.jpg,0.7863762524555985
voc_emotic_ava/AVA__428069.jpg,0.6937834064438093
voc_emotic_ava/AVA__44100.jpg,0.6828330209641255
voc_emotic_ava/AVA__479875.jpg,0.7994194465661838
voc_emotic_ava/AVA__485606.jpg,0.7444534709783114
voc_emotic_ava/AVA__507906.jpg,0.7710821909231714
voc_emotic_ava/AVA__537196.jpg,0.8042956029648116
voc_emotic_ava/AVA__541794.jpg,0.6623065060898242
voc_emotic_ava/AVA__588525.jpg,0.5569648897932649
voc_emotic_ava/AVA__597013.jpg,0.7273623365590752
voc_emotic_ava/AVA__619921.jpg,0.5353173934075182
voc_emotic_ava/AVA__621172.jpg,0.7469572225936196
voc_emotic_ava/AVA__639376.jpg,0.720086612996933
voc_emotic_ava/AVA__651777.jpg,0.6628171826530972
voc_emotic_ava/AVA__654837.jpg,0.8152292119869543
voc_emotic_ava/AVA__735834.jpg,0.8296623637585449
voc_emotic_ava/AVA__744403.jpg,0.8301120678183891
voc_emotic_ava/AVA__787695.jpg,0.6350493933701995
voc_emotic_ava/AVA__849606.jpg,0.5614111040993752
voc_emotic_ava/AVA__891849.jpg,0.789470597372408
voc_emotic_ava/AVA__905153.jpg,0.784198967211274
voc_emotic_ava/AVA__924794.jpg,0.7017768030689879
voc_emotic_ava/AVA__933118.jpg,0.7070752062108712
voc_emotic_ava/AVA__937605.jpg,0.41651078956106735
voc_emotic_ava/EMOTIC__0mr1bzgigukabtccuz.jpg,0.732448673853419
voc_emotic_ava/EMOTIC__COCO_train2014_000000040535.jpg,0.7407847127857873
voc_emotic_ava/EMOTIC__COCO_train2014_000000051083.jpg,0.6603887444637112
voc_emotic_ava/EMOTIC__COCO_train2014_000000071407.jpg,0.7549705602943019
voc_emotic_ava/EMOTIC__COCO_train2014_000000071441.jpg,0.7604946562279967
voc_emotic_ava/EMOTIC__COCO_train2014_000000088287.jpg,0.751299016476414
voc_emotic_ava/EMOTIC__COCO_train2014_000000111967.jpg,0.6973639070694786
voc_emotic_ava/EMOTIC__COCO_train2014_000000123201.jpg,0.7351785425994309
voc_emotic_ava/EMOTIC__COCO_train2014_000000126433.jpg,0.6836235586923995
voc_emotic_ava/EMOTIC__COCO_train2014_000000130081.jpg,0.778826104117558
voc_emotic_ava/EMOTIC__COCO_train2014_000000140322.jpg,0.8021621322217888
voc_emotic_ava/EMOTIC__COCO_train2014_000000155106.jpg,0.736698320982736
voc_emotic_ava/EMOTIC__COCO_train2014_000000178647.jpg,0.6816920857686981
voc_emotic_ava/EMOTIC__COCO_train2014_000000178874.jpg,0.7487415452053643
voc_emotic_ava/EMOTIC__COCO_train2014_000000194050.jpg,0.6308698052144766
voc_emotic_ava/EMOTIC__COCO_train2014_000000208151.jpg,0.7832356809202381
voc_emotic_ava/EMOTIC__COCO_train2014_000000218775.jpg,0.7894644709116196
voc_emotic_ava/EMOTIC__COCO_train2014_000000253072.jpg,0.6937872871819559
voc_emotic_ava/EMOTIC__COCO_train2014_000000286051.jpg,0.6453969419547002
voc_emotic_ava/EMOTIC__COCO_train2014_000000290498.jpg,0.6730301830611051
voc_emotic_ava/EMOTIC__COCO_train2014_000000310751.jpg,0.7459775539643281
voc_emotic_ava/EMOTIC__COCO_train2014_000000317306.jpg,0.8096143525001677
voc_emotic_ava/EMOTIC__COCO_train2014_000000324772.jpg,0.7174460788840628
voc_emotic_ava/EMOTIC__COCO_train2014_000000328314.jpg,0.7634357398589429
voc_emotic_ava/EMOTIC__COCO_train2014_000000335244.jpg,0.7357172890758994
voc_emotic_ava/EMOTIC__COCO_train2014_000000351830.jpg,0.729768861582506
voc_emotic_ava/EMOTIC__COCO_train2014_000000359147.jpg,0.7675233520352336
voc_emotic_ava/EMOTIC__COCO_train2014_000000360473.jpg,0.742090355133121
voc_emotic_ava/EMOTIC__COCO_train2014_000000370524.jpg,0.7834287481633085
voc_emotic_ava/EMOTIC__COCO_train2014_000000374210.jpg,0.6333888854281323
voc_emotic_ava/EMOTIC__COCO_train2014_000000383460.jpg,0.6675681424674892
voc_emotic_ava/EMOTIC__COCO_train2014_000000491191.jpg,0.7268633835558932
voc_emotic_ava/EMOTIC__COCO_train2014_000000513015.jpg,0.7534813030792712
voc_emotic_ava/EMOTIC__COCO_train2014_000000539819.jpg,0.66459424737658
voc_emotic_ava/EMOTIC__COCO_train2014_000000549886.jpg,0.6586066984716494
voc_emotic_ava/EMOTIC__COCO_train2014_000000562826.jpg,0.7758431116765517
voc_emotic_ava/EMOTIC__COCO_train2014_000000569037.jpg,0.7192106095525272
voc_emotic_ava/EMOTIC__COCO_val2014_000000024386.jpg,0.6714533088849622
voc_emotic_ava/EMOTIC__COCO_val2014_000000051605.jpg,0.7021766191885058
voc_emotic_ava/EMOTIC__COCO_val2014_000000073503.jpg,0.7946851243940559
voc_emotic_ava/EMOTIC__COCO_val2014_000000102517.jpg,0.7090471850292869
voc_emotic_ava/EMOTIC__COCO_val2014_000000196989.jpg,0.7464824497858106
voc_emotic_ava/EMOTIC__COCO_val2014_000000500100.jpg,0.6695744672101246
voc_emotic_ava/EMOTIC__COCO_val2014_000000528575.jpg,0.7577714129091683
voc_emotic_ava/EMOTIC__COCO_val2014_000000554156.jpg,0.7649330404735517
voc_emotic_ava/EMOTIC__COCO_val2014_000000558635.jpg,0.7086208390086517
voc_emotic_ava/EMOTIC__sun_absuvxrxwqknadoz.jpg,0.725227401414827
voc_emotic_ava/EMOTIC__sun_agsarekemttowzuw.jpg,0.7112764208017579
voc_emotic_ava/JPEGImages__2007_006373.jpg,0.6437787060699925
voc_emotic_ava/JPEGImages__2008_000391.jpg,0.7708470041729207
voc_emotic_ava/JPEGImages__2008_003653.jpg,0.6913370566454974
voc_emotic_ava/JPEGImages__2008_004161.jpg,0.6456308591621601
voc_emotic_ava/JPEGImages__2008_004702.jpg,0.5913905027142267
voc_emotic_ava/JPEGImages__2008_005599.jpg,0.7585514116354015
voc_emotic_ava/JPEGImages__2008_005839.jpg,0.7506165544825021
voc_emotic_ava/JPEGImages__2008_006216.jpg,0.6845277964121992
voc_emotic_ava/JPEGImages__2008_006578.jpg,0.6635553691552734
voc_emotic_ava/JPEGImages__2008_006873.jpg,0.7836827234056469
voc_emotic_ava/JPEGImages__2008_007004.jpg,0.6686334974676099
voc_emotic_ava/JPEGImages__2009_001236.jpg,0.7515263985536526
voc_emotic_ava/JPEGImages__2009_001977.jpg,0.7214610848310246
voc_emotic_ava/JPEGImages__2009_002460.jpg,0.7057316955132689
voc_emotic_ava/JPEGImages__2009_002941.jpg,0.8324851731973663
voc_emotic_ava/JPEGImages__2009_003929.jpg,0.8211990790100283
voc_emotic_ava/JPEGImages__2009_004199.jpg,0.7429230898256018
voc_emotic_ava/JPEGImages__2009_005042.jpg,0.7445062030350614
voc_emotic_ava/JPEGImages__2010_000586.jpg,0.6864673201328675
voc_emotic_ava/JPEGImages__2010_001422.jpg,0.7600124125963084
voc_emotic_ava/JPEGImages__2010_001981.jpg,0.6348589523477357
voc_emotic_ava/JPEGImages__2010_002654.jpg,0.7557794629307651
voc_emotic_ava/JPEGImages__2010_004163.jpg,0.797737120136641
voc_emotic_ava/JPEGImages__2010_005042.jpg,0.7518642308809979
voc_emotic_ava/JPEGImages__2010_005053.jpg,0.8221041308516077
voc_emotic_ava/JPEGImages__2010_006981.jpg,0.7752307737535423
voc_emotic_ava/JPEGImages__2011_000057.jpg,0.6878807214097357
voc_emotic_ava/JPEGImages__2011_000345.jpg,0.7340989311608667
voc_emotic_ava/JPEGImages__2011_000625.jpg,0.7204382641922746
voc_emotic_ava/JPEGImages__2011_001392.jpg,0.6824013740203941
voc_emotic_ava/JPEGImages__2011_001537.jpg,0.7400096972140106
voc_emotic_ava/JPEGImages__2011_001862.jpg,0.7760716155744034
voc_emotic_ava/JPEGImages__2011_003194.jpg,0.7623018487957147
voc_emotic_ava/JPEGImages__2011_003623.jpg,0.7624430680359316
voc_emotic_ava/JPEGImages__2011_005479.jpg,0.6395550201350717
voc_emotic_ava/JPEGImages__2011_005683.jpg,0.734267542529981
voc_emotic_ava/JPEGImages__2011_006000.jpg,0.679365033608657
voc_emotic_ava/JPEGImages__2011_006699.jpg,0.6959163060895809
voc_emotic_ava/JPEGImages__2012_000245.jpg,0.7041616625049392
voc_emotic_ava/JPEGImages__2012_000741.jpg,0.6631202542937022
voc_emotic_ava/JPEGImages__2012_001407.jpg,0.770693448790777
voc_emotic_ava/JPEGImages__2012_001603.jpg,0.7127239764194733
voc_emotic_ava/JPEGImages__2012_002673.jpg,0.659657219659439
voc_emotic_ava/JPEGImages__2012_002982.jpg,0.6892996016228979
voc_emotic_ava/JPEGImages__2012_003297.jpg,0.6645218330541971
voc_emotic_ava/JPEGImages__2012_003744.jpg,0.6732841617141891
voc_emotic_ava/JPEGImages__2012_003924.jpg,0.7547735129795748
voc_emotic_ava/VOC2012__2008_001056.jpg,0.7908357484072371
voc_emotic_ava/VOC2012__2008_001282.jpg,0.7169341481176548
voc_emotic_ava/VOC2012__2008_001394.jpg,0.7059260691810788
voc_emotic_ava/VOC2012__2008_001603.jpg,0.7212074700054939
voc_emotic_ava/VOC2012__2008_002043.jpg,0.833609123707417
voc_emotic_ava/VOC2012__2008_002447.jpg,0.6815029092117604
voc_emotic_ava/VOC2012__2008_002607.jpg,0.7016308965285097
voc_emotic_ava/VOC2012__2008_003685.jpg,0.6848234225984391
voc_emotic_ava/VOC2012__2008_003813.jpg,0.7599816413867564
voc_emotic_ava/VOC2012__2008_003863.jpg,0.632026696465994
voc_emotic_ava/VOC2012__2008_004617.jpg,0.6782760516863132
voc_emotic_ava/VOC2012__2008_004722.jpg,0.7697946029889533
voc_emotic_ava/VOC2012__2008_005143.jpg,0.5954170486089685
voc_emotic_ava/VOC2012__2008_005183.jpg,0.7195123332358587
voc_emotic_ava/VOC2012__2008_006125.jpg,0.7322844229733794
voc_emotic_ava/VOC2012__2008_006167.jpg,0.7496537644736978
voc_emotic_ava/VOC2012__2008_006512.jpg,0.6045662828720207
voc_emotic_ava/VOC2012__2008_006710.jpg,0.684874250197332
voc_emotic_ava/VOC2012__2008_008172.jpg,0.7526433605278591
voc_emotic_ava/VOC2012__2009_001482.jpg,0.6871280730181172
voc_emotic_ava/VOC2012__2009_002340.jpg,0.7226537738008544
voc_emotic_ava/VOC2012__2009_003242.jpg,0.7201523654446007
voc_emotic_ava/VOC2012__2009_004958.jpg,0.7980183934731945
voc_emotic_ava/VOC2012__2009_005204.jpg,0.7510961481004121
voc_emotic_ava/VOC2012__2010_001791.jpg,0.6793287298787373
voc_emotic_ava/VOC2012__2010_002658.jpg,0.6605399885521382
voc_emotic_ava/VOC2012__2010_003484.jpg,0.7550324639151786
voc_emotic_ava/VOC2012__2010_003671.jpg,0.7152204186927869
voc_emotic_ava/VOC2012__2010_004082.jpg,0.7830482977349376
voc_emotic_ava/VOC2012__2010_004904.jpg,0.7129667677767298
voc_emotic_ava/VOC2012__2010_005156.jpg,0.8183469345441298
voc_emotic_ava/VOC2012__2011_002069.jpg,0.8094672979842932
voc_emotic_ava/VOC2012__2011_003723.jpg,0.618457345647987
voc_emotic_ava/VOC2012__2011_003768.jpg,0.6582917872656664
voc_emotic_ava/VOC2012__2011_006022.jpg,0.6829977891315026
voc_emotic_ava/VOC2012__2011_006715.jpg,0.7226281762390169
voc_emotic_ava/VOC2012__2011_006802.jpg,0.6440157628757959
voc_emotic_ava/VOC2012__2011_006903.jpg,0.7487505821696074
voc_emotic_ava/VOC2012__2012_000047.jpg,0.736226482009891
voc_emotic_ava/VOC2012__2012_000447.jpg,0.7425045304369928
voc_emotic_ava/VOC2012__2012_003615.jpg,0.6501278430903815
voc_emotic_ava/VOC2012__2012_003812.jpg,0.7288902949327712
voc_emotic_ava/VOC2012__2012_004279.jpg,0.6814546892900721
blur_dataset/motion0114.jpg,0.5699926388849185
blur_dataset/motion0214.jpg,0.4610113430033034
blur_dataset/out_of_focus0159.jpg,0.6554440226374297
blur_dataset/out_of_focus0390.jpg,0.7237587775746742
blur_dataset/out_of_focus0534.jpg,0.715634554157879
blur_dataset/out_of_focus0702.jpg,0.6746708333719927
voc_emotic_ava/AVA__111481.jpg,0.6960933116533654
voc_emotic_ava/AVA__156447.jpg,0.7516061496759859
voc_emotic_ava/AVA__15880.jpg,0.7409477479079983
voc_emotic_ava/AVA__230822.jpg,0.7796325026272921
voc_emotic_ava/AVA__238790.jpg,0.7129367717822419
voc_emotic_ava/AVA__265377.jpg,0.7053987527641262
voc_emotic_ava/AVA__286368.jpg,0.7743657680075758
voc_emotic_ava/AVA__320854.jpg,0.7208569259791083
voc_emotic_ava/AVA__325432.jpg,0.67022567981601
voc_emotic_ava/AVA__357166.jpg,0.7190216199098345
voc_emotic_ava/AVA__400847.jpg,0.6846672486036036
voc_emotic_ava/AVA__44586.jpg,0.7145829947231154
voc_emotic_ava/AVA__447620.jpg,0.7428706747810871
voc_emotic_ava/AVA__4620.jpg,0.7225945984962883
voc_emotic_ava/AVA__56518.jpg,0.8095228915952057
voc_emotic_ava/AVA__616603.jpg,0.7436110193200366
voc_emotic_ava/AVA__616970.jpg,0.7042498541582686
voc_emotic_ava/AVA__633592.jpg,0.7514285592281081
voc_emotic_ava/AVA__647323.jpg,0.7192702946039805
voc_emotic_ava/AVA__647377.jpg,0.7498101584171677
voc_emotic_ava/AVA__707258.jpg,0.6945032485960981
voc_emotic_ava/AVA__71626.jpg,0.6878443512521849
voc_emotic_ava/AVA__74115.jpg,0.7440733505961353
voc_emotic_ava/AVA__74670.jpg,0.7196463748464014
voc_emotic_ava/AVA__747073.jpg,0.7527907398920295
voc_emotic_ava/AVA__7916.jpg,0.7239943483311992
voc_emotic_ava/AVA__793312.jpg,0.7321297605410009
voc_emotic_ava/AVA__824549.jpg,0.7812639534138972
voc_emotic_ava/AVA__82469.jpg,0.7152988355627992
voc_emotic_ava/AVA__845572.jpg,0.6860248607411774
voc_emotic_ava/AVA__865604.jpg,0.7635267285872973
voc_emotic_ava/AVA__871884.jpg,0.7612270472522916
voc_emotic_ava/AVA__905772.jpg,0.6945614779903023
voc_emotic_ava/AVA__922212.jpg,0.7124506298770429
voc_emotic_ava/AVA__922388.jpg,0.722308662530209
voc_emotic_ava/AVA__935799.jpg,0.3847924016107939
voc_emotic_ava/AVA__940530.jpg,0.6589987069458301
voc_emotic_ava/AVA__953889.jpg,0.7717270315778504
voc_emotic_ava/EMOTIC__007eear5kx5qhbzewz.jpg,0.6981242880586492
voc_emotic_ava/EMOTIC__1vbbhcwhyzhvxyqi86.jpg,0.7080499749454119
voc_emotic_ava/EMOTIC__3w36yswr9nkp000uq8.jpg,0.7629643280238313
voc_emotic_ava/EMOTIC__5vwlcdxdulwec88cyb.jpg,0.7012792630890023
voc_emotic_ava/EMOTIC__7vhai5b4p5hn13n3wu.jpg,0.7182066195369734
voc_emotic_ava/EMOTIC__94u5c0b27bz7omzoh6.jpg,0.6810396140510462
voc_emotic_ava/EMOTIC__COCO_train2014_000000020983.jpg,0.7368400478552498
voc_emotic_ava/EMOTIC__COCO_train2014_000000028560.jpg,0.6837211814615366
voc_emotic_ava/EMOTIC__COCO_train2014_000000035248.jpg,0.7194035079183049
voc_emotic_ava/EMOTIC__COCO_train2014_000000080134.jpg,0.7546794244303243
voc_emotic_ava/EMOTIC__COCO_train2014_000000095562.jpg,0.6694494402397431
voc_emotic_ava/EMOTIC__COCO_train2014_000000111873.jpg,0.7610240721998655
voc_emotic_ava/EMOTIC__COCO_train2014_000000116074.jpg,0.7427224919530245
voc_emotic_ava/EMOTIC__COCO_train2014_000000160890.jpg,0.7509601739540412
voc_emotic_ava/EMOTIC__COCO_train2014_000000163985.jpg,0.7967899175650602
voc_emotic_ava/EMOTIC__COCO_train2014_000000215782.jpg,0.7365203753646999
voc_emotic_ava/EMOTIC__COCO_train2014_000000269986.jpg,0.6706854678480874
voc_emotic_ava/EMOTIC__COCO_train2014_000000297236.jpg,0.7576027030805124
voc_emotic_ava/EMOTIC__COCO_train2014_000000337609.jpg,0.6830438769971398
voc_emotic_ava/EMOTIC__COCO_train2014_000000396021.jpg,0.7404870675484364
voc_emotic_ava/EMOTIC__COCO_train2014_000000415396.jpg,0.6664335593918302
voc_emotic_ava/EMOTIC__COCO_train2014_000000465854.jpg,0.7734312192497969
voc_emotic_ava/EMOTIC__COCO_train2014_000000473553.jpg,0.7651510763427617
voc_emotic_ava/EMOTIC__COCO_train2014_000000485771.jpg,0.7177296286966877
voc_emotic_ava/EMOTIC__COCO_train2014_000000498916.jpg,0.6745551979048812
voc_emotic_ava/EMOTIC__COCO_train2014_000000500359.jpg,0.747408509064624
voc_emotic_ava/EMOTIC__COCO_train2014_000000505028.jpg,0.7745965585706591
voc_emotic_ava/EMOTIC__COCO_train2014_000000508429.jpg,0.7579860589797487
voc_emotic_ava/EMOTIC__COCO_train2014_000000513683.jpg,0.7501897620221913
voc_emotic_ava/EMOTIC__COCO_train2014_000000517909.jpg,0.6156542670172293
voc_emotic_ava/EMOTIC__COCO_train2014_000000520685.jpg,0.6759697447889156
voc_emotic_ava/EMOTIC__COCO_train2014_000000525303.jpg,0.7285349209680786
voc_emotic_ava/EMOTIC__COCO_train2014_000000528994.jpg,0.8047092263541551
voc_emotic_ava/EMOTIC__COCO_val2014_000000053410.jpg,0.757143642778797
voc_emotic_ava/EMOTIC__COCO_val2014_000000068205.jpg,0.7428666809284143
voc_emotic_ava/EMOTIC__COCO_val2014_000000124327.jpg,0.7017096962969015
voc_emotic_ava/EMOTIC__COCO_val2014_000000142386.jpg,0.7500476261310629
voc_emotic_ava/EMOTIC__COCO_val2014_000000142667.jpg,0.7729950486483054
voc_emotic_ava/EMOTIC__COCO_val2014_000000149669.jpg,0.7213315212940448
voc_emotic_ava/EMOTIC__COCO_val2014_000000185095.jpg,0.800539790512361
voc_emotic_ava/EMOTIC__COCO_val2014_000000188537.jpg,0.739297606853627
voc_emotic_ava/EMOTIC__COCO_val2014_000000200421.jpg,0.7393414889364995
voc_emotic_ava/EMOTIC__COCO_val2014_000000246878.jpg,0.6974542966074097
voc_emotic_ava/EMOTIC__COCO_val2014_000000460454.jpg,0.7261364149829812
voc_emotic_ava/EMOTIC__COCO_val2014_000000461884.jpg,0.7593146325473121
voc_emotic_ava/EMOTIC__COCO_val2014_000000482800.jpg,0.748074350786855
voc_emotic_ava/EMOTIC__COCO_val2014_000000499646.jpg,0.7128437187759343
voc_emotic_ava/EMOTIC__COCO_val2014_000000509020.jpg,0.726601196695315
voc_emotic_ava/EMOTIC__COCO_val2014_000000521943.jpg,0.7713071479925049
voc_emotic_ava/EMOTIC__COCO_val2014_000000531602.jpg,0.7347933173925958
voc_emotic_ava/EMOTIC__COCO_val2014_000000547336.jpg,0.7046936686187566
voc_emotic_ava/EMOTIC__COCO_val2014_000000553912.jpg,0.6913563799313213
voc_emotic_ava/EMOTIC__czpgnm401fwlfr1kpi.jpg,0.49899412263282183
voc_emotic_ava/EMOTIC__sun_aaflptztmjujrsgx.jpg,0.7871003124214799
voc_emotic_ava/JPEGImages__2008_000659.jpg,0.7324790824227239
voc_emotic_ava/JPEGImages__2008_000847.jpg,0.7054961530338567
voc_emotic_ava/JPEGImages__2008_001022.jpg,0.7257805983515118
voc_emotic_ava/JPEGImages__2008_001810.jpg,0.7573039709017368
voc_emotic_ava/JPEGImages__2008_002481.jpg,0.6582982384827147
voc_emotic_ava/JPEGImages__2008_002860.jpg,0.7260194807245581
voc_emotic_ava/JPEGImages__2008_003788.jpg,0.7310795005404184
voc_emotic_ava/JPEGImages__2008_004419.jpg,0.7681953875338324
voc_emotic_ava/JPEGImages__2008_005049.jpg,0.7394141089005615
voc_emotic_ava/JPEGImages__2008_005337.jpg,0.6825035115915314
voc_emotic_ava/JPEGImages__2008_005926.jpg,0.729018358237756
voc_emotic_ava/JPEGImages__2008_006400.jpg,0.7276401628706739
voc_emotic_ava/JPEGImages__2008_006660.jpg,0.7723657592039226
voc_emotic_ava/JPEGImages__2008_006700.jpg,0.7330994287385282
voc_emotic_ava/JPEGImages__2008_007962.jpg,0.6345924436181336
voc_emotic_ava/JPEGImages__2008_007987.jpg,0.723811874910966
voc_emotic_ava/JPEGImages__2008_008154.jpg,0.7326677185448621
voc_emotic_ava/JPEGImages__2008_008199.jpg,0.6427602301019688
voc_emotic_ava/JPEGImages__2009_000488.jpg,0.687448259412798
voc_emotic_ava/JPEGImages__2009_001266.jpg,0.6732576312843297
voc_emotic_ava/JPEGImages__2009_001869.jpg,0.6266149994580134
voc_emotic_ava/JPEGImages__2009_002438.jpg,0.7244170905360506
voc_emotic_ava/JPEGImages__2009_002441.jpg,0.7189542974297775
voc_emotic_ava/JPEGImages__2009_003813.jpg,0.7182720295098729
voc_emotic_ava/JPEGImages__2010_000970.jpg,0.7471563414269702
voc_emotic_ava/JPEGImages__2010_003696.jpg,0.6971019834664351
voc_emotic_ava/JPEGImages__2010_004296.jpg,0.7196958974483026
voc_emotic_ava/JPEGImages__2010_006502.jpg,0.6752588195049621
voc_emotic_ava/JPEGImages__2011_000112.jpg,0.7329851498026326
voc_emotic_ava/JPEGImages__2011_000450.jpg,0.765121778685824
voc_emotic_ava/JPEGImages__2011_000855.jpg,0.6170037399353653
voc_emotic_ava/JPEGImages__2011_002200.jpg,0.7426376635711814
voc_emotic_ava/JPEGImages__2011_003030.jpg,0.7467840151259638
voc_emotic_ava/JPEGImages__2011_003482.jpg,0.8162887762463686
voc_emotic_ava/JPEGImages__2011_004262.jpg,0.7439306714642139
voc_emotic_ava/JPEGImages__2011_005203.jpg,0.6710942218421587
voc_emotic_ava/JPEGImages__2011_005550.jpg,0.7309754207997294
voc_emotic_ava/JPEGImages__2011_005910.jpg,0.7390890740004012
voc_emotic_ava/JPEGImages__2011_006381.jpg,0.7493039588132251
voc_emotic_ava/JPEGImages__2012_001532.jpg,0.6842641644105701
voc_emotic_ava/JPEGImages__2012_002782.jpg,0.7042988171071989
voc_emotic_ava/JPEGImages__2012_002873.jpg,0.7620859115118944
voc_emotic_ava/JPEGImages__2012_002939.jpg,0.7477683665529314
voc_emotic_ava/JPEGImages__2012_003180.jpg,0.7538618955541146
voc_emotic_ava/JPEGImages__2012_003851.jpg,0.7030480159407967
voc_emotic_ava/VOC2012__2007_003778.jpg,0.7485345604362027
